,market,idt,maturity_target,mu,sd,skew,kurt,p10,p50,p90,lg_change_decr,prDec,lg_change_incr,prInc
4546,iyr,9/10/2014,3.0,-0.00605,0.06079,-0.991,2.0152,-0.08334,0.00213,0.06123,-10.0,0.07012,10.0,0.01395
4547,iyr,9/17/2014,3.0,-0.00683,0.07166,-0.88804,1.89633,-0.09656,0.00133,0.07335,-10.0,0.09417,10.0,0.03957
4548,iyr,9/24/2014,3.0,-0.00644,0.07337,-0.77347,1.46151,-0.09789,1e-05,0.07797,-10.0,0.09698,10.0,0.04687
4549,iyr,10/1/2014,3.0,-0.00626,0.07627,-0.64737,1.24071,-0.10161,-0.00046,0.08312,-10.0,0.10293,10.0,0.06001
4550,iyr,10/8/2014,3.0,-0.00409,0.07072,-0.69211,1.52837,-0.09113,0.00051,0.07917,-10.0,0.08401,10.0,0.0485
4551,iyr,10/15/2014,3.0,-0.00329,0.09689,-0.84453,1.5745,-0.126,0.00736,0.10664,-10.0,0.13969,10.0,0.11694
4552,iyr,10/22/2014,3.0,-0.00064,0.0672,-1.17701,3.13757,-0.08353,0.00835,0.07254,-10.0,0.07349,10.0,0.0296
4553,iyr,10/29/2014,3.0,-0.00179,0.06817,-1.02719,2.55376,-0.08654,0.00595,0.07343,-10.0,0.07803,10.0,0.03551
4554,iyr,11/5/2014,3.0,-0.00953,0.07152,-1.03805,1.88596,-0.10303,0.00111,0.06797,-10.0,0.10464,10.0,0.02736
4555,iyr,11/12/2014,3.0,-0.00789,0.06948,-1.08465,2.0215,-0.10045,0.00423,0.06657,-10.0,0.1007,10.0,0.02029
4556,iyr,11/19/2014,3.0,-0.00704,0.07046,-1.17641,2.58519,-0.09579,0.00386,0.06823,-10.0,0.09277,10.0,0.02348
4557,iyr,11/26/2014,3.0,-0.00816,0.06277,-1.04052,2.37743,-0.08677,1e-05,0.05995,-10.0,0.07826,10.0,0.01797
4558,iyr,12/3/2014,3.0,-0.00754,0.06502,-0.91498,1.15555,-0.09547,0.00451,0.06303,-10.0,0.09224,10.0,0.0156
4559,iyr,12/10/2014,3.0,-0.00543,0.06899,-1.24961,2.96466,-0.08938,0.00467,0.06797,-10.0,0.08433,10.0,0.02317
4560,iyr,12/24/2014,3.0,-0.00291,0.06532,-1.25605,3.55985,-0.08339,0.00549,0.06774,-10.0,0.07064,10.0,0.01962
4561,iyr,12/31/2014,3.0,-0.00499,0.0751,-0.90577,1.68672,-0.10097,0.00428,0.07908,-10.0,0.10153,10.0,0.04676
4562,iyr,1/7/2015,3.0,-0.00483,0.07587,-0.74462,1.01299,-0.10352,0.00398,0.08187,-10.0,0.10581,10.0,0.05216
4563,iyr,1/14/2015,3.0,-0.00418,0.07633,-0.91488,1.7725,-0.10201,0.00523,0.08123,-10.0,0.10414,10.0,0.05127
4564,iyr,1/21/2015,3.0,-0.00313,0.06992,-0.80763,1.40806,-0.09172,0.00388,0.07712,-10.0,0.08572,10.0,0.04044
4565,iyr,1/28/2015,3.0,-0.00359,0.06495,-0.35405,1.02315,-0.08319,-0.00293,0.07661,-10.0,0.06557,10.0,0.04892
4566,iyr,2/4/2015,3.0,-0.00794,0.07992,-1.06644,2.27985,-0.1101,0.00329,0.07965,-10.0,0.11692,10.0,0.04733
4567,iyr,2/11/2015,3.0,-0.00934,0.08723,-1.01706,1.921,-0.12084,0.00338,0.08587,-10.0,0.13263,10.0,0.0647
4568,iyr,2/18/2015,3.0,-0.00765,0.08121,-1.20168,2.40246,-0.11233,0.00769,0.07745,-10.0,0.11865,10.0,0.04232
4569,iyr,2/25/2015,3.0,-0.00855,0.07765,-1.07687,2.94438,-0.10136,1e-05,0.07579,-10.0,0.10191,10.0,0.04793
4570,iyr,3/4/2015,3.0,-0.00646,0.07899,-1.0404,2.1436,-0.10561,0.00414,0.08049,-10.0,0.10931,10.0,0.04898
4571,iyr,3/11/2015,3.0,-0.00698,0.08724,-0.92714,1.71828,-0.11849,0.00429,0.09036,-10.0,0.1293,10.0,0.07494
4572,iyr,3/18/2015,3.0,-0.00418,0.07771,-1.23144,2.10876,-0.10897,0.01239,0.07539,-10.0,0.11322,10.0,0.03113
4573,iyr,3/25/2015,3.0,-0.00726,0.07794,-0.49685,0.26137,-0.11238,1e-05,0.08574,-10.0,0.12449,10.0,0.06192
4574,iyr,4/1/2015,3.0,-0.00493,0.08368,-0.81709,1.19435,-0.11448,0.00576,0.08942,-10.0,0.1241,10.0,0.07183
4575,iyr,4/8/2015,3.0,-0.00511,0.07932,-0.69906,1.19511,-0.10663,0.00203,0.08675,-10.0,0.11137,10.0,0.06713
4576,iyr,4/15/2015,3.0,-0.00506,0.07718,-0.60553,1.2908,-0.1007,-0.00052,0.08645,-10.0,0.10086,10.0,0.06789
4577,iyr,4/22/2015,3.0,-0.00376,0.07611,-0.6675,1.14936,-0.1006,0.00282,0.08479,-10.0,0.10145,10.0,0.06261
