idt,market,idt_price,maturity_target,maturity_date,mu,sd,skew,kurt,p10,p50,p90,lg_change_decr,prDec,lg_change_incr,prInc,maturity_date_price,maturity_date_return,risk_free_rate
2021-12-29,sp6m,4793.06005859375,6.0,2022-06-29,0.00248,0.13669,-1.69898,4.70316,-0.16332,0.03016,0.13499,-20.0,0.07737,20.0,0.017,3818.830078125,-0.2272249371399628,0.010246950765959599
2022-01-05,sp6m,4700.580078125,6.0,2022-07-05,0.00202,0.14136,-1.50935,3.74816,-0.17402,0.02988,0.14324,-20.0,0.08268,20.0,0.02376,3831.389892578125,-0.20445828838180305,0.01044030650891055
2022-01-12,sp6m,4726.35009765625,6.0,2022-07-12,0.00306,0.13562,-1.59842,4.12672,-0.16541,0.03055,0.13623,-20.0,0.07776,20.0,0.01772,3818.800048828125,-0.21321700515696315,0.010583005244258363
2022-01-19,sp6m,4532.759765625,6.0,2022-07-19,0.00356,0.14991,-1.42845,3.39652,-0.18494,0.03222,0.15586,-20.0,0.0899,20.0,0.03638,3936.68994140625,-0.14099071996073687,0.010816653826391966
2022-01-26,sp6m,4349.93017578125,6.0,2022-07-26,0.00465,0.17006,-1.49876,3.74752,-0.20879,0.0389,0.1741,-20.0,0.10561,20.0,0.06174,3921.050048828125,-0.1038003058964978,0.010908712114635715
2022-02-02,sp6m,4589.3798828125,6.0,2022-08-02,0.00488,0.14299,-1.63415,4.35651,-0.16995,0.03334,0.14461,-20.0,0.08183,20.0,0.02562,4091.18994140625,-0.11490904620238179,0.01095445115010332
2022-02-09,sp6m,4587.18017578125,6.0,2022-08-09,-0.00164,0.14886,-1.54089,3.70145,-0.19049,0.02935,0.14473,-20.0,0.09373,20.0,0.0271,4122.47021484375,-0.10681294409665501,0.011269427669584643
2022-02-16,sp6m,4475.009765625,6.0,2022-08-16,-0.00092,0.15833,-1.56863,3.76858,-0.20234,0.03344,0.15346,-20.0,0.10176,20.0,0.03474,4305.2001953125,-0.03868489421235265,0.011789826122551597
2022-02-23,sp6m,4225.5,6.0,2022-08-23,-0.0018,0.17234,-1.36152,3.03657,-0.22218,0.03156,0.17413,-20.0,0.11507,20.0,0.06158,4128.72998046875,-0.02316774810297941,0.011661903789690599
2022-03-02,sp6m,4386.5400390625,6.0,2022-09-02,-0.00138,0.17271,-1.46385,3.33271,-0.22499,0.03543,0.17001,-20.0,0.11621,20.0,0.05563,3924.260009765625,-0.11136296942121497,0.011532562594670797
2022-03-09,sp6m,4277.8798828125,6.0,2022-09-09,-0.00074,0.18157,-1.40906,3.22505,-0.23295,0.03607,0.18258,-20.0,0.12163,20.0,0.07374,4067.360107421875,-0.05046336562906558,0.01174734012447073
2022-03-16,sp6m,4357.85986328125,6.0,2022-09-16,0.00034,0.17388,-1.56357,3.76964,-0.22331,0.03804,0.16924,-20.0,0.11398,20.0,0.05597,3873.330078125,-0.1178664574655315,0.011958260743101398
2022-03-23,sp6m,4456.240234375,6.0,2022-09-23,0.00228,0.15584,-1.42865,3.37597,-0.19578,0.03308,0.15944,-20.0,0.09686,20.0,0.04226,3693.22998046875,-0.1878040051015833,0.01224744871391589
2022-03-30,sp6m,4602.4501953125,6.0,2022-09-30,0.00354,0.14621,-1.47663,3.56992,-0.18028,0.03241,0.14993,-20.0,0.08749,20.0,0.03155,3585.6201171875,-0.24965737824304352,0.012449899597988732
2022-04-06,sp6m,4481.14990234375,6.0,2022-10-06,0.00508,0.15592,-1.50681,3.66758,-0.19146,0.03676,0.16006,-20.0,0.09466,20.0,0.04201,3744.52001953125,-0.1795862450458765,0.012922847983320085
2022-04-13,sp6m,4446.58984375,6.0,2022-10-13,0.0051,0.15339,-1.43855,3.39955,-0.18993,0.03524,0.15944,-20.0,0.09338,20.0,0.04169,3669.909912109375,-0.1919703604961047,0.013228756555322954
2022-04-20,sp6m,4459.4501953125,6.0,2022-10-20,0.00554,0.14995,-1.36704,3.10214,-0.18611,0.03414,0.15887,-20.0,0.0903,20.0,0.04055,3665.780029296875,-0.19598433914172445,0.01349073756323204
2022-04-27,sp6m,4183.9599609375,6.0,2022-10-27,0.00773,0.17914,-1.32205,3.00756,-0.2192,0.04086,0.19308,-20.0,0.11256,20.0,0.08891,3807.300048828125,-0.09433786782426552,0.01349073756323204
2022-05-04,sp6m,4300.169921875,6.0,2022-11-04,0.0089,0.16758,-1.62578,3.92397,-0.21163,0.04791,0.1687,-20.0,0.10731,20.0,0.05108,3770.550048828125,-0.13143364627062243,0.013711309200802088
2022-05-11,sp6m,3935.179931640625,6.0,2022-11-11,-0.00224,0.19431,-1.21001,2.47047,-0.25027,0.03132,0.20345,-20.0,0.135,20.0,0.10545,3992.929931640625,0.014568673347705096,0.013784048752090222
2022-05-18,sp6m,3923.679931640625,6.0,2022-11-18,-0.00061,0.18971,-1.20458,2.3736,-0.24513,0.03264,0.19944,-20.0,0.13117,20.0,0.09915,3965.340087890625,0.010561652374262957,0.014212670403551895
2022-05-25,sp6m,3978.72998046875,6.0,2022-11-25,-0.00086,0.18415,-1.22886,2.48324,-0.23835,0.03278,0.19221,-20.0,0.12655,20.0,0.08769,4026.1201171875,0.01184049415127454,0.014317821063276353
2022-06-01,sp6m,4101.22998046875,6.0,2022-12-01,0.00116,0.17475,-1.20909,2.49751,-0.22336,0.0317,0.18536,-20.0,0.11638,20.0,0.07753,4076.570068359375,-0.006030958621446417,0.014560219778561036
2022-06-08,sp6m,4115.77001953125,6.0,2022-12-08,0.00209,0.16897,-1.16175,2.37482,-0.21481,0.03015,0.18185,-20.0,0.11038,20.0,0.07316,3963.510009765625,-0.03769594288294316,0.015
2022-06-15,sp6m,3789.989990234375,6.0,2022-12-15,0.00325,0.18335,-1.14312,2.4667,-0.22778,0.03159,0.1996,-20.0,0.11964,20.0,0.09966,3895.75,0.02752283735184898,0.016401219466856725
2022-06-22,sp6m,3759.889892578125,6.0,2022-12-22,0.00304,0.18262,-1.06792,2.28322,-0.22654,0.02868,0.20165,-20.0,0.11904,20.0,0.10208,3822.389892578125,0.016486180241045662,0.0160312195418814
2022-06-29,sp6m,3818.830078125,6.0,2022-12-29,0.00413,0.17927,-1.0789,2.1972,-0.22481,0.03196,0.19736,-20.0,0.1177,20.0,0.09602,3849.280029296875,0.007942011994897446,0.016522711641858305
2022-07-06,sp6m,3845.080078125,6.0,2023-01-06,0.00611,0.1749,-1.15244,2.42106,-0.2173,0.03448,0.19252,-20.0,0.11219,20.0,0.08891,3895.080078125,0.01291980902069466,0.016881943016134132
2022-07-13,sp6m,3801.780029296875,6.0,2023-01-13,0.00825,0.17722,-1.11378,2.22206,-0.21975,0.03665,0.198,-20.0,0.114,20.0,0.09699,3999.090087890625,0.05059747139932347,0.018248287590894658
2022-07-20,sp6m,3959.89990234375,6.0,2023-01-20,0.0085,0.17005,-1.08037,2.13548,-0.21039,0.0351,0.19183,-20.0,0.1072,20.0,0.08762,3972.610107421875,0.0032045886963004942,0.01854723699099141
2022-07-27,sp6m,4023.610107421875,6.0,2023-01-27,0.0086,0.1616,-1.13494,2.31158,-0.20028,0.03497,0.17974,-20.0,0.10006,20.0,0.07165,4070.56005859375,0.011601060212327555,0.018357559750685818
2022-08-03,sp6m,4155.169921875,6.0,2023-02-03,0.01046,0.15728,-1.06244,1.98325,-0.19367,0.03536,0.18034,-20.0,0.09579,20.0,0.0703,4136.47998046875,-0.004508143320060876,0.01854723699099141
2022-08-10,sp6m,4210.240234375,6.0,2023-02-10,0.00688,0.16113,-1.22154,2.43213,-0.20213,0.03605,0.17524,-20.0,0.10147,20.0,0.06315,4090.4599609375,-0.028862285244692067,0.018867962264113206
2022-08-17,sp6m,4274.0400390625,6.0,2023-02-17,0.0086,0.15885,-1.25098,2.5405,-0.19719,0.03823,0.17364,-20.0,0.0981,20.0,0.05973,4079.090087890625,-0.04668557903694217,0.018947295321496416
2022-08-24,sp6m,4140.77001953125,6.0,2023-02-24,0.00843,0.16465,-1.20103,2.3762,-0.20472,0.03807,0.18147,-20.0,0.10339,20.0,0.07078,3970.0400390625,-0.04210558554373163,0.019313207915827964
2022-08-31,sp6m,3955.0,6.0,2023-02-28,0.00804,0.17242,-1.10426,2.07288,-0.21473,0.03626,0.19277,-20.0,0.11026,20.0,0.08867,3970.14990234375,0.003823251543400436,0.019672315572906003
2022-09-07,sp6m,3979.8701171875,6.0,2023-03-07,0.0088,0.16894,-1.12447,2.10759,-0.21155,0.03818,0.18836,-20.0,0.10784,20.0,0.08233,3986.3701171875,0.0016318868754270593,0.01994993734326
2022-09-14,sp6m,3946.010009765625,6.0,2023-03-14,0.01073,0.17358,-1.09934,2.1041,-0.21332,0.03933,0.19705,-20.0,0.10931,20.0,0.09541,3919.2900390625,-0.006794419368414072,0.020346989949375803
2022-09-21,sp6m,3789.929931640625,6.0,2023-03-21,0.00995,0.1754,-0.76102,1.42484,-0.20798,0.02248,0.2146,-20.0,0.10607,20.0,0.12105,4002.8701171875,0.05466410188602403,0.020518284528683192
2022-09-28,sp6m,3719.0400390625,6.0,2023-03-28,0.01126,0.18646,-1.09878,2.25279,-0.22538,0.04002,0.21258,-20.0,0.11783,20.0,0.11911,3971.27001953125,0.06562036673678345,0.02071231517720798
2022-10-05,sp6m,3783.280029296875,6.0,2023-04-05,0.01182,0.18053,-1.0753,2.21219,-0.21789,0.03905,0.20741,-20.0,0.11221,20.0,0.11083,4090.3798828125,0.07804648063738356,0.02080865204668481
2022-10-12,sp6m,3577.030029296875,6.0,2023-04-12,0.01185,0.19602,-0.95682,1.97727,-0.23348,0.03524,0.23055,-20.0,0.12401,20.0,0.14374,4091.949951171875,0.13448876176976793,0.021354156504062624
2022-10-19,sp6m,3695.159912109375,6.0,2023-04-19,0.01287,0.18925,-0.93007,1.87162,-0.22607,0.03654,0.22343,-20.0,0.11861,20.0,0.13322,4154.52001953125,0.11717307143309504,0.022158519806160338
2022-10-26,sp6m,3830.60009765625,6.0,2023-04-26,0.0133,0.18142,-0.79549,1.46369,-0.21613,0.03251,0.22055,-20.0,0.11207,20.0,0.12955,4055.989990234375,0.05717332401475852,0.022226110770892867
2022-11-02,sp6m,3759.68994140625,6.0,2023-05-02,0.01361,0.17708,-0.65438,1.00286,-0.21226,0.02828,0.22147,-20.0,0.10977,20.0,0.13039,4119.580078125,0.0914147437721225,0.02244994432064365
2022-11-09,sp6m,3748.570068359375,6.0,2023-05-09,0.00911,0.18078,-0.88245,1.41629,-0.22484,0.0329,0.21191,-20.0,0.11832,20.0,0.11829,4119.169921875,0.09427721563044543,0.022605309110914632
2022-11-16,sp6m,3958.7900390625,6.0,2023-05-16,0.01177,0.17126,-1.04348,1.93017,-0.20908,0.03823,0.19777,-20.0,0.10665,20.0,0.09639,4109.89990234375,0.03746024066416963,0.022671568097509268
2022-11-23,sp6m,4027.260009765625,6.0,2023-05-23,0.01351,0.16072,-1.06273,1.95997,-0.19533,0.03969,0.18668,-20.0,0.09674,20.0,0.07927,4145.580078125,0.02895647886559098,0.022825424421026655
2022-11-30,sp6m,4080.110107421875,6.0,2023-05-30,0.01542,0.15829,-1.19572,2.298,-0.19243,0.0449,0.18074,-20.0,0.09486,20.0,0.06924,4205.52001953125,0.030273977565200623,0.02295648056649799
2022-12-07,sp6m,3933.919921875,6.0,2023-06-07,0.01367,0.16698,-1.03189,1.72865,-0.20667,0.04196,0.1934,-20.0,0.10463,20.0,0.08989,4267.52001953125,0.08139650247242787,0.02280350850198276
2022-12-14,sp6m,3995.320068359375,6.0,2023-06-14,0.01429,0.16086,-0.97069,1.66022,-0.19473,0.03847,0.19044,-20.0,0.09623,20.0,0.08535,4372.58984375,0.09023178190980007,0.022869193252058544
2022-12-21,sp6m,3878.43994140625,6.0,2023-06-21,0.01337,0.16073,-0.96022,1.56051,-0.19854,0.03879,0.18891,-20.0,0.09872,20.0,0.08239,4365.68994140625,0.11834324315547426,0.02284731931759172
2022-12-28,sp6m,3783.219970703125,6.0,2023-06-28,0.01367,0.16548,-0.87699,1.30809,-0.20428,0.03779,0.19775,-20.0,0.10332,20.0,0.09633,4376.85986328125,0.1457560499628041,0.023130067012440754
2023-01-04,sp6m,3852.969970703125,6.0,2023-07-05,0.01428,0.15894,-0.93223,1.48646,-0.19544,0.03905,0.18856,-20.0,0.09656,20.0,0.08265,4446.81982421875,0.14334492258449208,0.023259406699226014
2023-01-11,sp6m,3969.610107421875,6.0,2023-07-11,0.01628,0.14762,-0.98333,1.70252,-0.17731,0.03945,0.17725,-20.0,0.08347,20.0,0.06534,4439.259765625,0.11181976293227437,0.023600847442411893
2023-01-18,sp6m,3928.860107421875,6.0,2023-07-18,0.01724,0.1413,-0.98864,1.84592,-0.16464,0.0375,0.17208,-20.0,0.07389,20.0,0.05801,4554.97998046875,0.14787180082827447,0.02353720459187964
2023-01-25,sp6m,4016.219970703125,6.0,2023-07-25,0.01835,0.13171,-1.16265,2.3854,-0.15171,0.04086,0.15789,-20.0,0.06608,20.0,0.03867,4567.4599609375,0.12861608868246646,0.023579652245103194
2023-02-01,sp6m,4119.2099609375,6.0,2023-08-01,0.0183,0.12567,-1.14121,2.41667,-0.142,0.03788,0.15239,-20.0,0.05966,20.0,0.03288,4576.72998046875,0.10532337713908334,0.02353720459187964
2023-02-08,sp6m,4117.85986328125,6.0,2023-08-08,0.01817,0.13685,-1.23391,2.59281,-0.15738,0.04231,0.16165,-20.0,0.07102,20.0,0.04186,4499.3798828125,0.08860600572069983,0.023643180835073777
2023-02-15,sp6m,4147.60009765625,6.0,2023-08-15,0.01845,0.13214,-1.22781,2.60709,-0.15064,0.04141,0.15697,-20.0,0.06673,20.0,0.03665,4437.85986328125,0.06764237021691083,0.023790754506740636
2023-02-22,sp6m,3991.050048828125,6.0,2023-08-22,0.01799,0.14386,-1.1689,2.31172,-0.1682,0.04332,0.17026,-20.0,0.07791,20.0,0.05298,4387.5498046875,0.09471657381233352,0.023895606290697043
2023-03-08,sp6m,3992.010009765625,6.0,2023-09-08,0.01844,0.13231,-1.0401,1.93255,-0.15306,0.03902,0.16167,-20.0,0.06621,20.0,0.04363,4457.490234375,0.11029101402030406,0.024269322199023193
2023-03-15,sp6m,3891.929931640625,6.0,2023-09-15,0.0201,0.15499,-1.45198,3.55785,-0.17435,0.04998,0.17673,-20.0,0.08388,20.0,0.06201,4450.31982421875,0.13407080322042036,0.023643180835073777
2023-03-22,sp6m,3936.969970703125,6.0,2023-09-22,0.01814,0.14907,-1.05654,2.04317,-0.17344,0.04097,0.18019,-20.0,0.08043,20.0,0.06783,4320.06005859375,0.09285792013578757,0.023727621035409343
2023-03-29,sp6m,4027.81005859375,6.0,2023-09-29,0.01814,0.13862,-1.18352,2.37069,-0.1617,0.04269,0.16427,-20.0,0.07327,20.0,0.04497,4288.0498046875,0.06260922012042365,0.023748684174075833
2023-04-05,sp6m,4090.3798828125,6.0,2023-10-05,0.01881,0.13564,-1.23549,2.69901,-0.15412,0.04178,0.16128,-20.0,0.06877,20.0,0.04199,4258.18994140625,0.0402063269789232,0.023916521486202796
2023-04-12,sp6m,4091.949951171875,6.0,2023-10-12,0.01944,0.13338,-1.19253,2.48763,-0.1514,0.04178,0.1607,-20.0,0.06685,20.0,0.04014,4349.60986328125,0.061064537358329236,0.02422808287917143
2023-04-19,sp6m,4154.52001953125,6.0,2023-10-19,0.02097,0.1232,-1.29838,2.98707,-0.1346,0.04227,0.14939,-20.0,0.05639,20.0,0.02664,4278.0,0.029288707790650837,0.024515301344262524
2023-04-26,sp6m,4055.989990234375,6.0,2023-10-26,0.02167,0.13321,-1.33381,3.05468,-0.14766,0.04623,0.15877,-20.0,0.06528,20.0,0.03719,4137.22998046875,0.0198316786605252,0.02449489742783178
2023-05-03,sp6m,4090.75,6.0,2023-11-03,0.02202,0.13007,-1.31895,3.04111,-0.14259,0.04541,0.15649,-20.0,0.06209,20.0,0.0342,4358.33984375,0.06336288774074408,0.02467792535850613
2023-05-10,sp6m,4137.64013671875,6.0,2023-11-10,0.01924,0.13179,-1.42766,3.49171,-0.14581,0.04386,0.15271,-20.0,0.06533,20.0,0.03207,4415.240234375,0.06493663576612645,0.024657656011875907
2023-05-17,sp6m,4158.77001953125,6.0,2023-11-17,0.02136,0.12742,-1.46463,3.71154,-0.13658,0.04498,0.14993,-20.0,0.06001,20.0,0.02788,4514.02001953125,0.08196875119974727,0.024698178070456937
2023-05-24,sp6m,4115.240234375,6.0,2023-11-24,0.02229,0.13193,-1.4726,3.70935,-0.14134,0.04735,0.15534,-20.0,0.06347,20.0,0.03304,4559.33984375,0.1024806293494785,0.024919871588754226
2023-05-31,sp6m,4179.830078125,6.0,2023-11-30,0.02302,0.12343,-1.40835,3.66038,-0.12848,0.04408,0.15001,-20.0,0.05404,20.0,0.02791,4567.7998046875,0.08876105125541908,0.02501999200639361
2023-06-07,sp6m,4267.52001953125,6.0,2023-12-07,0.0221,0.11109,-1.29912,3.20292,-0.11543,0.03986,0.13842,-20.0,0.04399,20.0,0.01758,4585.58984375,0.07188587699864868,0.024819347291981715
2023-06-14,sp6m,4372.58984375,6.0,2023-12-14,0.02234,0.10855,-1.27855,3.18216,-0.11211,0.03933,0.13676,-20.0,0.04116,20.0,0.01608,4719.5498046875,0.07635793953043721,0.024698178070456937
2023-06-21,sp6m,4365.68994140625,6.0,2023-12-21,0.02243,0.10933,-1.25586,3.05885,-0.11329,0.03966,0.13786,-20.0,0.04194,20.0,0.01705,4746.75,0.0836839343624966,0.02479919353527449
2023-06-28,sp6m,4376.85986328125,6.0,2023-12-28,0.02293,0.10288,-1.34199,3.29185,-0.10477,0.04002,0.13009,-20.0,0.03794,20.0,0.00965,4783.35009765625,0.08880961718549514,0.024859605789312105
2023-07-05,sp6m,4446.81982421875,6.0,2024-01-05,0.02345,0.10109,-1.30203,3.18277,-0.10229,0.03996,0.12951,-20.0,0.0354,20.0,0.00941,4697.240234375,0.05478595762652061,0.024919871588754226
2023-07-12,sp6m,4472.16015625,6.0,2024-01-12,0.02333,0.09888,-1.30858,3.26415,-0.09872,0.03898,0.12723,-20.0,0.03346,20.0,0.00806,4783.830078125,0.06736994890448218,0.024979991993593593
2023-07-19,sp6m,4565.72021484375,6.0,2024-01-19,0.02296,0.09822,-1.24645,3.08002,-0.09884,0.03797,0.12754,-20.0,0.03199,20.0,0.00859,4839.81005859375,0.058299205404007175,0.02501999200639361
2023-07-26,sp6m,4566.75,6.0,2024-01-26,0.02329,0.09627,-1.32329,3.36891,-0.09572,0.0389,0.1243,-20.0,0.03104,20.0,0.00658,4890.97021484375,0.06858889957537878,0.025059928172283336
