idt,market,maturity_target,mu,sd,skew,kurt,p10,p50,p90,lg_change_decr,prDec,lg_change_incr,prInc,Avg,Open,High,Low,Close
2018-06-06,sp6m,6.0,0.00599,0.09703,-1.39418,3.23455,-0.11588,0.02421,0.10496,-20.0,0.04206,20.0,0.00213,2650.92001953125,-0.04005056571580638,-0.02328561245785249,-0.07065482487220585,-0.04493196364696168
2018-06-13,sp6m,6.0,0.00572,0.09718,-1.27211,2.85277,-0.11654,0.02209,0.10729,-20.0,0.04043,20.0,0.00292,2569.9099609375,-0.04304044307828656,-0.038728097253187065,-0.10901276938765903,-0.11770466758048939
2018-06-20,sp6m,6.0,0.00615,0.09927,-1.31706,3.01325,-0.11877,0.02338,0.10894,-20.0,0.04263,20.0,0.00338,2425.7100219726562,-0.1028814631922196,-0.09774408231336713,-0.16492038524259223,-0.10606661561656663
2018-06-27,sp6m,6.0,0.00581,0.1134,-1.30547,2.78309,-0.13924,0.02695,0.12247,-20.0,0.05739,20.0,0.00846,2497.862548828125,-0.10009257823928558,-0.06874863678333187,-0.11850467216753575,-0.09788829805757857
2018-07-03,sp6m,6.0,0.00706,0.10672,-1.40582,3.2954,-0.12694,0.02698,0.11557,-20.0,0.04965,20.0,0.00486,2547.5882568359375,-0.0850826443045512,-0.04346345253677304,-0.10451645205437252,-0.04406415896301089
2018-07-11,sp6m,6.0,0.00738,0.09804,-1.43813,3.36085,-0.11622,0.02626,0.10604,-20.0,0.04267,20.0,0.00198,2608.246044921875,-0.0693696176074665,-0.04760376719761903,-0.07623215364898085,-0.03795319867368461
2018-07-18,sp6m,6.0,0.00729,0.09234,-1.38029,3.37109,-0.10753,0.02353,0.10228,-20.0,0.03585,20.0,0.00167,2646.1599731445312,-0.060143749782263466,-0.05105747273005327,-0.07473707967549183,-0.05506852668677375
2018-07-25,sp6m,6.0,0.00766,0.09158,-1.43195,3.58897,-0.1057,0.02409,0.10108,-20.0,0.03543,20.0,0.00139,2666.75205078125,-0.06857588798855009,-0.04937803139547372,-0.08121636030465,-0.05027173686379613
2018-08-01,sp6m,6.0,0.00773,0.09265,-1.35507,3.37908,-0.10739,0.02361,0.10369,-20.0,0.03486,20.0,0.00203,2721.35205078125,-0.04026884813639687,-0.026793955562166665,-0.045857445976032585,-0.038213539105124636
2018-08-08,sp6m,6.0,0.00779,0.08682,-1.33748,3.24382,-0.10049,0.02269,0.0978,-20.0,0.02994,20.0,0.00098,2732.233984375,-0.05959891609278608,-0.034116308002918753,-0.063517661953555,-0.02915011317504667
2018-08-15,sp6m,6.0,0.00796,0.10347,-1.6391,3.94173,-0.12295,0.03137,0.10707,-20.0,0.05109,20.0,0.00155,2778.7349853515625,-0.02084111629857456,-0.010160203079809381,-0.02084111629857456,-0.009160645747618745
2018-08-22,sp6m,6.0,0.00663,0.09778,-1.40052,3.48153,-0.11357,0.02372,0.10702,-20.0,0.04104,20.0,0.003,2793.7649536132812,-0.028765932197849058,-0.017032107839251548,-0.030760259241110848,-0.027393080736368827
2018-08-29,sp6m,6.0,0.00668,0.09605,-1.32329,3.31667,-0.11124,0.02205,0.10661,-20.0,0.03841,20.0,0.00361,2793.663330078125,-0.0441764624648612,-0.03391060004373286,-0.05153828183502151,-0.04362434299098837
2018-09-05,sp6m,6.0,0.00739,0.10088,-1.41538,3.48763,-0.1174,0.02537,0.11023,-20.0,0.04385,20.0,0.0037,2767.27998046875,-0.033151027854872755,-0.03242483078670723,-0.059305891236924334,-0.034185732146305166
2018-09-12,sp6m,6.0,0.00733,0.09842,-1.3814,3.34931,-0.11513,0.02455,0.10835,-20.0,0.04135,20.0,0.00313,2813.26796875,-0.035794935247280696,-0.018696186278146027,-0.03601384438076096,-0.01969825191613987
2018-09-19,sp6m,6.0,0.00717,0.0931,-1.2703,3.07756,-0.10829,0.02194,0.10519,-20.0,0.03487,20.0,0.00272,2822.15,-0.023376723339874554,-0.016518317733160037,-0.043193287089498156,-0.03125772615127514
2018-09-26,sp6m,6.0,0.00718,0.09421,-1.22271,2.96959,-0.10948,0.02104,0.10735,-20.0,0.03487,20.0,0.00353,2834.683308919271,-0.032636607991408675,-0.011445292967478926,-0.04154318461502543,-0.011271267936326207
2018-10-03,sp6m,6.0,0.00765,0.09205,-1.2664,3.09637,-0.10659,0.02195,0.10453,-20.0,0.03365,20.0,0.00266,2883.899951171875,-0.01703706440613351,-0.01015563547728975,-0.02084116983457811,-0.012831908253889803
2018-10-10,sp6m,6.0,0.00736,0.12005,-1.17107,2.51086,-0.14476,0.02621,0.1353,-20.0,0.05982,20.0,0.0181,2899.316015625,0.03377393194954669,0.04574142595310347,0.03299614026898504,0.04037389632678079
2018-10-17,sp6m,6.0,0.00906,0.1124,-1.38213,3.31713,-0.13079,0.02923,0.12445,-20.0,0.0529,20.0,0.00942,2911.782470703125,0.037323253745643,0.04425041984088665,0.029010400659633846,0.0411601246231513
2018-10-24,sp6m,6.0,0.00724,0.13885,-1.03002,2.0403,-0.16985,0.02699,0.15912,-20.0,0.07705,20.0,0.04303,2934.0824584960938,0.09950776144617757,0.10478353359553791,0.09226966217477417,0.1035317192581422
2018-10-31,sp6m,6.0,0.0074,0.1315,-1.10451,2.25491,-0.16045,0.02758,0.14907,-20.0,0.0709,20.0,0.03153,2933.03798828125,0.0798457905203222,0.08561365992181735,0.06650279988850959,0.061605081560141606
2018-11-07,sp6m,6.0,0.00886,0.11192,-1.23022,2.69906,-0.1329,0.02729,0.12622,-20.0,0.05251,20.0,0.01154,2865.4919921875,0.034625957153019235,0.034625957153019235,-0.0044378527944870915,0.007265942148404438
2018-11-14,sp6m,6.0,0.00415,0.12932,-1.21947,2.44632,-0.16236,0.02731,0.13882,-20.0,0.07353,20.0,0.02197,2854.3016764322915,0.042942662830583914,0.0681633204457588,0.04115389216345581,0.055679768702424665
2018-11-22,sp6m,6.0,0.00256,0.13949,-1.12037,1.978,-0.18102,0.02735,0.14996,-20.0,0.08658,20.0,0.03265,2834.856689453125,0.07490987441737934,0.07819917659543649,0.05704500953638626,0.05593938743433372
2018-11-28,sp6m,6.0,0.00379,0.13007,-1.18468,2.1626,-0.16887,0.02823,0.13918,-20.0,0.07779,20.0,0.02209,2774.156005859375,0.030947132098344342,0.034643426394312046,-0.005474552357133197,0.02144640931717884
2018-12-04,sp6m,6.0,0.00499,0.12614,-1.12777,2.19072,-0.15721,0.02533,0.13943,-20.0,0.06921,20.0,0.02237,2853.116658528646,0.02291268872250049,0.07508870142940263,0.02291268872250049,0.06446075088180313
2018-12-12,sp6m,6.0,0.00388,0.13926,-1.02737,1.7012,-0.17973,0.02671,0.15435,-20.0,0.08496,20.0,0.03694,2893.1759765625,0.08377439717597256,0.10030866671450192,0.08097798205288072,0.09883013022935226
2018-12-19,sp6m,6.0,0.00082,0.15885,-0.79134,1.03958,-0.20917,0.02071,0.18131,-20.0,0.1074,20.0,0.07267,2938.765966796875,0.15270112328443208,0.16751943235284003,0.14957349779446505,0.1503803692375582
2018-12-26,sp6m,6.0,0.00149,0.16199,-1.12102,1.76099,-0.22061,0.03436,0.17005,-20.0,0.11443,20.0,0.05707,2936.197509765625,0.17037372616692342,0.187941882369687,0.16589351877990277,0.18628838794884517
2019-01-02,sp6m,6.0,0.00184,0.14965,-0.98066,1.61867,-0.19619,0.02555,0.16402,-20.0,0.09716,20.0,0.05152,2983.7974853515625,0.16646760812934383,0.17692997209164701,0.16351519575483597,0.17150437546989206
2019-01-09,sp6m,6.0,0.00473,0.13617,-1.03288,1.63283,-0.17726,0.02793,0.1509,-20.0,0.08324,20.0,0.03263,3000.135986328125,0.1373423842438684,0.15481808643605016,0.13664071709683223,0.15024804355438282
2019-01-16,sp6m,6.0,0.00645,0.12302,-1.13915,2.15428,-0.15307,0.02715,0.137,-20.0,0.06633,20.0,0.01915,2989.042041015625,0.14096273429864511,0.1419217736413184,0.12791714907889065,0.13874925550621114
2019-01-23,sp6m,6.0,0.00672,0.12724,-1.16081,2.27733,-0.15778,0.02826,0.14064,-20.0,0.07024,20.0,0.02411,3015.106005859375,0.12657106005535634,0.13760937095276368,0.12450533251777972,0.13270962366819883
2019-01-30,sp6m,6.0,0.00663,0.11777,-1.13042,2.29819,-0.14371,0.0255,0.13201,-20.0,0.0596,20.0,0.01719,2944.781982421875,0.11495381151206534,0.11818697400968171,0.0512798900347017,0.07219616842992778
2019-02-06,sp6m,6.0,0.00694,0.10729,-1.07841,2.1475,-0.13056,0.02303,0.12244,-20.0,0.04806,20.0,0.01011,2901.03798828125,0.046342884979863386,0.07308288414714323,0.03386842834894365,0.06885446601648543
2019-02-13,sp6m,6.0,0.00402,0.11186,-1.16048,2.23714,-0.14118,0.02334,0.12187,-20.0,0.05721,20.0,0.00989,2885.37001953125,0.04533811878724701,0.06683268435811995,0.025986748788503655,0.052184453020506456
2019-02-20,sp6m,6.0,0.00531,0.10795,-1.25027,2.53014,-0.13437,0.02494,0.11734,-20.0,0.05364,20.0,0.00666,2894.6759765625,0.04710439092797675,0.05395650367624853,0.01789121466461637,0.029879143257393014
2019-02-27,sp6m,6.0,0.00585,0.10663,-1.27561,2.64053,-0.13133,0.02537,0.116,-20.0,0.05199,20.0,0.00604,2918.3128487723216,0.035448143541313926,0.06699361170529165,0.021494377780096236,0.06459607095131681
2019-03-06,sp6m,6.0,0.00635,0.10912,-1.29378,2.70966,-0.13384,0.02637,0.11866,-20.0,0.05411,20.0,0.00707,2989.40595703125,0.07266342753027746,0.08613119992621154,0.06480799464845878,0.08170192592532684
2019-03-13,sp6m,6.0,0.00627,0.10355,-1.18792,2.42949,-0.12679,0.02386,0.11541,-20.0,0.04689,20.0,0.00605,3004.91396484375,0.06916221155161727,0.07240374744359826,0.05793153842036544,0.06245367430422011
2019-03-20,sp6m,6.0,0.00688,0.10427,-1.22218,2.44252,-0.1277,0.02519,0.11604,-20.0,0.04829,20.0,0.00523,2982.5880859375,0.06317924387319589,0.06581840635869242,0.04453847444453771,0.047558074321016844
2019-03-27,sp6m,6.0,0.00655,0.11094,-1.22908,2.44015,-0.13703,0.02659,0.12202,-20.0,0.05527,20.0,0.0084,2941.5975341796875,0.06222169921659293,0.06458371389580186,0.02449282299246322,0.03683403297863442
2019-04-03,sp6m,6.0,0.00789,0.10166,-1.32497,2.83478,-0.12208,0.02706,0.11217,-20.0,0.0458,20.0,0.00358,2922.777978515625,0.004160602835121848,0.02960884170143292,-0.006094948271328733,0.022277321067152335
2019-04-10,sp6m,6.0,0.00825,0.10047,-1.34235,2.99595,-0.1194,0.02672,0.11161,-20.0,0.04397,20.0,0.00349,2971.983935546875,0.010450014790003095,0.039068114959182706,0.009959948823776758,0.03729178592534582
2019-04-17,sp6m,6.0,0.00711,0.09686,-1.20406,2.67582,-0.11506,0.02258,0.10932,-20.0,0.03914,20.0,0.00414,2998.2759765625,0.03400304837671321,0.038591341918515217,0.02581841736569549,0.03717055207757253
2019-04-24,sp6m,6.0,0.00768,0.09554,-1.2351,2.8598,-0.11173,0.02263,0.10831,-20.0,0.03734,20.0,0.00369,3032.2466634114585,0.029463452996991893,0.041110993237783396,0.024688837084305675,0.04660709566068983
2019-05-01,sp6m,6.0,0.00742,0.09882,-1.15057,2.56357,-0.11676,0.0222,0.11331,-20.0,0.03936,20.0,0.00566,3076.352001953125,0.042517427048268566,0.05782231241502567,0.042517427048268566,0.05630719180010144
2019-05-08,sp6m,6.0,0.0091,0.11363,-1.26763,2.78772,-0.13497,0.02891,0.12757,-20.0,0.05423,20.0,0.01135,3092.52001953125,0.06774650096356338,0.07465486952387039,0.06525417355633643,0.08039155648773688
2019-05-15,sp6m,6.0,0.0037,0.11497,-1.25552,2.48577,-0.14615,0.02505,0.12243,-20.0,0.06182,20.0,0.00937,3114.933984375,0.08629790104525797,0.09262292623397515,0.08097150311488079,0.08706021602566756
2019-05-22,sp6m,6.0,0.00456,0.10959,-1.20403,2.34958,-0.13791,0.02425,0.11937,-20.0,0.05519,20.0,0.00758,3134.5199584960938,0.08555938674307424,0.0992373385803777,0.08164679180687211,0.09501826225704443
2019-05-29,sp6m,6.0,0.00328,0.12107,-1.16008,2.05318,-0.15763,0.0259,0.12995,-20.0,0.06922,20.0,0.01434,3115.2025146484375,0.12297011603118509,0.12396102587209953,0.09824839709875843,0.11347224647717227
2019-06-05,sp6m,6.0,0.00343,0.11592,-1.15934,2.08362,-0.14994,0.02462,0.12517,-20.0,0.06339,20.0,0.01102,3134.68994140625,0.09866442525268809,0.10867761503034712,0.0936989560349514,0.11436507672891794
2019-06-12,sp6m,6.0,0.0038,0.113,-1.1592,2.23717,-0.14303,0.02337,0.12286,-20.0,0.05864,20.0,0.01061,3182.49599609375,0.08687966917722258,0.10494092328272284,0.08600064312030754,0.10709279731863715
2019-06-19,sp6m,6.0,0.00409,0.10731,-1.14381,2.27333,-0.13396,0.02164,0.1181,-20.0,0.0517,20.0,0.00814,3218.4949951171875,0.08695445849971814,0.09800111540275065,0.08695445849971814,0.1017520364098108
2019-06-26,sp6m,6.0,0.00415,0.1117,-1.13328,2.21181,-0.14028,0.02251,0.12288,-20.0,0.05598,20.0,0.01051,3237.97001953125,0.10216365570791132,0.11170523005454007,0.09745192775725925,0.10453137183530539
2019-07-03,sp6m,6.0,0.00637,0.0968,-1.3541,2.97966,-0.11687,0.02434,0.10548,-20.0,0.04204,20.0,0.0021,3249.21201171875,0.07413659351488303,0.08927696993284188,0.0704973363252708,0.08614897787820862
2019-07-10,sp6m,6.0,0.00649,0.0992,-1.29848,2.80362,-0.11993,0.02441,0.10905,-20.0,0.04348,20.0,0.0031,3288.54599609375,0.09209547797526262,0.10279431495406147,0.08569135787093198,0.10655857922078694
2019-07-17,sp6m,6.0,0.00637,0.10207,-1.25783,2.65279,-0.12373,0.02448,0.11282,-20.0,0.04608,20.0,0.00431,3324.425048828125,0.10766116198604413,0.11189752825252787,0.10108361320573213,0.09914339232675132
2019-07-24,sp6m,6.0,0.00671,0.09629,-1.28253,2.76635,-0.11613,0.02361,0.10651,-20.0,0.04054,20.0,0.00258,3274.479931640625,0.098791686362077,0.09881563794647728,0.06876321168923293,0.06598303880254675
2019-07-31,sp6m,6.0,0.00676,0.10364,-1.20936,2.51051,-0.12537,0.02411,0.11612,-20.0,0.04702,20.0,0.00575,3290.5,0.09650279001438977,0.11630042361039067,0.07567702818742261,0.11023359815386008
2019-08-07,sp6m,6.0,0.00646,0.12294,-1.25189,2.3762,-0.15568,0.03032,0.13314,-20.0,0.06924,20.0,0.01493,3358.18798828125,0.14546331919801953,0.16020924204899867,0.14012159857209094,0.1587517418371758
2019-08-14,sp6m,6.0,0.00051,0.13475,-1.2369,1.99062,-0.18497,0.03014,0.13739,-20.0,0.08934,20.0,0.01719,3377.4574584960938,0.1732921920410477,0.17785240467628896,0.16226082359063318,0.16128159544443685
2019-08-21,sp6m,6.0,0.00176,0.12136,-1.26266,2.23159,-0.16148,0.02702,0.12527,-20.0,0.07296,20.0,0.00977,3157.399951171875,0.13899020590419273,0.13906757525618238,0.017947475217228913,0.010135080183138419
2019-08-28,sp6m,6.0,0.00097,0.13292,-1.28457,2.21038,-0.18098,0.02994,0.13477,-20.0,0.08722,20.0,0.01689,3015.9400227864585,0.009977950119740477,0.08263423373037394,-0.011177373627565936,0.08052795501158246
2019-09-04,sp6m,6.0,0.00197,0.12777,-1.28646,2.27944,-0.17084,0.02915,0.13123,-20.0,0.08013,20.0,0.01356,2951.04404296875,0.03609297220329401,0.06368864728883314,-0.07188846574732792,-0.06919280355060979
2019-09-11,sp6m,6.0,0.00354,0.11731,-1.34605,2.67517,-0.15026,0.02714,0.12176,-20.0,0.06671,20.0,0.00854,2569.671923828125,-0.06020145185989388,-0.06020145185989388,-0.23728197192859662,-0.2242454199726081
2019-09-18,sp6m,6.0,0.00412,0.11794,-1.36232,2.67354,-0.15157,0.02852,0.12251,-20.0,0.06785,20.0,0.0081,2359.427978515625,-0.2102905196888572,-0.19786243791150107,-0.3161025555478785,-0.19438644626800552
2019-09-25,sp6m,6.0,0.00377,0.12195,-1.31538,2.53218,-0.15774,0.02864,0.12734,-20.0,0.07146,20.0,0.01171,2554.806681315104,-0.19430179136523335,-0.1222509809873358,-0.21495489622736833,-0.16656301770728701
2019-10-02,sp6m,6.0,0.00211,0.13483,-1.21017,1.98908,-0.18231,0.03058,0.14013,-20.0,0.08746,20.0,0.02099,2617.72392578125,-0.16086151385198563,-0.044926825616261906,-0.16198068991192707,-0.034452105435229446
2019-10-09,sp6m,6.0,0.00379,0.13074,-1.36132,2.35705,-0.17746,0.0351,0.13247,-20.0,0.08461,20.0,0.01183,2795.217529296875,-0.05001047847027118,-0.02341014152192849,-0.07031617609361832,-0.04191937484260712
2019-10-16,sp6m,6.0,0.00533,0.11518,-1.4751,2.92275,-0.14836,0.03222,0.11703,-20.0,0.06637,20.0,0.00413,2806.62802734375,-0.06578597699181876,-0.03765026954192453,-0.09193087416482314,-0.06633627198667176
2019-10-23,sp6m,6.0,0.00404,0.11137,-1.2212,2.45762,-0.13963,0.02352,0.12045,-20.0,0.05711,20.0,0.0087,2863.183984375,-0.06678391738142633,-0.01666651918849911,-0.07344560313396269,-0.03113006715532528
2019-10-30,sp6m,6.0,0.00468,0.10652,-1.24412,2.61066,-0.13105,0.02311,0.11566,-20.0,0.05157,20.0,0.00639,2863.5799560546875,-0.038769094456059375,-0.038769094456059375,-0.08523071949323786,-0.06731759232283625
2019-11-06,sp6m,6.0,0.00488,0.10604,-1.25988,2.60679,-0.13105,0.02362,0.11494,-20.0,0.05158,20.0,0.00563,2891.943994140625,-0.06500366434733927,-0.04349636551018197,-0.07738954664748968,-0.08714672014314591
2019-11-13,sp6m,6.0,0.0006,0.11509,-1.28529,2.44757,-0.1511,0.0234,0.11821,-20.0,0.06606,20.0,0.00735,2882.6099609375,-0.07660917581389766,-0.04155901503323866,-0.11184414423439093,-0.04037376331090037
2019-11-20,sp6m,6.0,0.00106,0.11542,-1.32945,2.55047,-0.15165,0.02459,0.11762,-20.0,0.0672,20.0,0.00658,2966.8350219726562,-0.051092531439730714,-0.02830121814433839,-0.05790045518697227,-0.02354377461687294
2019-11-27,sp6m,6.0,0.00232,0.11025,-1.34616,2.69456,-0.14141,0.02419,0.11404,-20.0,0.06022,20.0,0.00499,3061.598347981771,-0.044738769865967296,-0.007220872909525398,-0.06007635896159452,-0.01317603391365999
2019-12-04,sp6m,6.0,0.00139,0.11823,-1.29266,2.37837,-0.15649,0.02588,0.12139,-20.0,0.07005,20.0,0.00832,3187.19794921875,-0.0003855685998027519,0.03794087644412904,-0.007206055823896824,-0.0361977192641833
2019-12-11,sp6m,6.0,0.00253,0.11656,-1.31477,2.52933,-0.15117,0.02593,0.12092,-20.0,0.06656,20.0,0.00769,3069.646044921875,-0.005777954313838349,0.0037553399042470513,-0.05764216120168979,-0.008403412435861657
2019-12-18,sp6m,6.0,0.00244,0.10579,-1.22937,2.54064,-0.13294,0.02076,0.11294,-20.0,0.05226,20.0,0.00582,3099.38671875,-0.028447216838039076,-0.01122170757418398,-0.05379441764558957,-0.0587537555119198
2019-12-26,sp6m,6.0,0.00405,0.10509,-1.33349,2.78539,-0.1313,0.02392,0.11144,-20.0,0.05224,20.0,0.00392,3069.6100463867188,-0.052826176390183506,-0.0350110654902301,-0.07701990952298064,-0.034509321958025516
2020-01-02,sp6m,6.0,0.0043,0.10335,-1.37861,2.95359,-0.12837,0.02434,0.10883,-20.0,0.05073,20.0,0.00307,3151.683349609375,-0.035686168557048877,-0.02288215182423142,-0.04178682093833942,-0.027354856798891096
2020-01-08,sp6m,6.0,0.00437,0.10145,-1.31199,2.78138,-0.1254,0.02294,0.10871,-20.0,0.04764,20.0,0.00321,3171.95400390625,-0.03121642973526,-0.0054651705369933926,-0.04313920238699464,-0.008176460427806849
2020-01-15,sp6m,6.0,0.00454,0.09756,-1.28769,2.70178,-0.12062,0.02251,0.10546,-20.0,0.04333,20.0,0.0024,3235.200048828125,-0.019434973891052382,-0.0036548745969246454,-0.027961632712579877,-0.004042470952291402
2020-01-22,sp6m,6.0,0.0049,0.09679,-1.25879,2.62298,-0.11904,0.02207,0.10569,-20.0,0.04182,20.0,0.00238,3237.03193359375,-0.020342455502893694,-0.012651381855697018,-0.03732530254711784,-0.01924321723104841
2020-01-29,sp6m,6.0,0.00556,0.10486,-1.28573,2.70542,-0.12878,0.0246,0.11382,-20.0,0.04962,20.0,0.00469,3275.380029296875,-0.014208093813058478,0.010163906931727877,-0.021388604165113807,0.016473245606595147
2020-02-05,sp6m,6.0,0.00573,0.09917,-1.34473,2.96889,-0.12064,0.02413,0.1074,-20.0,0.04427,20.0,0.00263,3344.473974609375,-0.005207368305213801,0.01379478036164276,-0.005207368305213801,0.013599579366284914
2020-02-12,sp6m,6.0,0.00246,0.10353,-1.36965,2.8911,-0.13108,0.023,0.10738,-20.0,0.05186,20.0,0.0028,3379.680029296875,-0.007124101735784442,0.004608491249374648,-0.007124101735784442,-0.0013620520834145874
2020-02-19,sp6m,6.0,0.00271,0.10514,-1.39174,2.98746,-0.13182,0.02338,0.1088,-20.0,0.05363,20.0,0.00313,3406.484033203125,0.0018765093309452486,0.01700099502592113,-0.009334204664421265,0.02697372508655516
2020-02-26,sp6m,6.0,-0.0021,0.14011,-1.15294,1.78104,-0.1949,0.02707,0.14279,-20.0,0.09621,20.0,0.02416,3495.1387634277344,0.10169028069262209,0.140950385244205,0.07217461082202652,0.06684948415421563
2020-03-05,sp6m,6.0,-0.00547,0.1623,-1.46049,2.48869,-0.23945,0.03762,0.14793,-20.0,0.12386,20.0,0.02708,3356.663330078125,0.10890982008942669,0.12470145954369134,0.09618645592613734,0.09970057774385138
2020-03-11,sp6m,6.0,-0.01912,0.26194,-1.19383,1.38888,-0.40434,0.0534,0.23847,-20.0,0.2086,20.0,0.1672,3373.6419921875,0.20130457630440116,0.2237839195089755,0.1886287639182487,0.19134372230634528
2020-03-18,sp6m,6.0,-0.01643,0.38176,-1.33836,1.48707,-0.5802,0.11085,0.33389,-20.0,0.24476,20.0,0.33578,3279.922021484375,0.3364840751174227,0.3379395490343952,0.2914227698078682,0.31877888316431013
2020-03-25,sp6m,6.0,-0.01922,0.27751,-0.98055,1.59722,-0.37655,0.02034,0.28449,-20.0,0.21427,20.0,0.2117,3337.1325073242188,0.26807525002376303,0.3154128784097244,0.2655323735582123,0.31164572560015197
2020-04-01,sp6m,6.0,-0.01599,0.29165,-1.24148,1.71363,-0.42857,0.06133,0.27112,-20.0,0.21709,20.0,0.22067,3383.64599609375,0.3151903648964559,0.32859442604982314,0.296655034580151,0.33303443143287764
2020-04-08,sp6m,6.0,-0.01148,0.24717,-1.2495,1.96228,-0.35644,0.04643,0.23601,-20.0,0.18441,20.0,0.15722,3491.757958984375,0.22221367342508022,0.255311744761021,0.220427096762082,0.23639799702575034
2020-04-15,sp6m,6.0,-0.00809,0.24222,-1.29551,2.08673,-0.34766,0.0498,0.23198,-20.0,0.17723,20.0,0.15239,3454.550048828125,0.215793032943025,0.23359685130376137,0.20596119345885977,0.21572644152039974
2020-04-22,sp6m,6.0,-0.00602,0.25611,-1.28653,1.99448,-0.36621,0.05761,0.24746,-20.0,0.18628,20.0,0.18038,3396.311962890625,0.20566235060503646,0.21376090987611637,0.15507746570724185,0.1676084747451212
2020-04-29,sp6m,6.0,-0.00196,0.20949,-1.31402,2.35583,-0.28616,0.04396,0.20832,-20.0,0.14888,20.0,0.11407,3368.893310546875,0.10873731713278377,0.18278582263276807,0.09545828587304747,0.17721355977798087
2020-05-06,sp6m,6.0,-0.00166,0.22077,-1.21685,2.022,-0.30173,0.04561,0.22416,-20.0,0.15966,20.0,0.1388,3568.6389892578127,0.20837858902852935,0.2468635036830508,0.20151424127197412,0.2223048785904354
2020-05-20,sp6m,6.0,-0.01645,0.23081,-1.37424,2.24581,-0.33955,0.04358,0.20719,-20.0,0.17603,20.0,0.11232,3600.0474853515625,0.18606613114661388,0.20351418220734377,0.1786236567837348,0.20242637938644423
2020-05-27,sp6m,6.0,-0.01003,0.19686,-1.51756,2.92279,-0.28027,0.04021,0.17675,-20.0,0.1437,20.0,0.06395,3647.8599853515625,0.1810016245385287,0.1919078150084184,0.16879062726012334,0.1887138819707417
2020-06-03,sp6m,6.0,-0.00848,0.18775,-1.46969,2.91531,-0.26058,0.03587,0.17373,-20.0,0.13516,20.0,0.06057,3686.5740234375,0.16097040702613363,0.17292335680512388,0.15793711459645976,0.16092135514017678
2020-06-10,sp6m,6.0,-0.00766,0.18559,-1.42769,2.88524,-0.2534,0.03315,0.17547,-20.0,0.13132,20.0,0.0639,3674.968017578125,0.13716061290491008,0.151309372055886,0.13010405283714913,0.15432533827339334
2020-06-17,sp6m,6.0,-0.00959,0.21487,-1.4683,2.98539,-0.29835,0.03895,0.19986,-20.0,0.15196,20.0,0.10012,3700.815966796875,0.1762709138057921,0.1797788300912641,0.15527189506349137,0.1734152403326912
2020-06-24,sp6m,6.0,-0.00897,0.22165,-1.38304,2.54828,-0.31169,0.04366,0.20868,-20.0,0.16291,20.0,0.11371,3730.7140625,0.19146820385291818,0.2092223273912636,0.19019237065685118,0.19325864640797305
2020-07-01,sp6m,6.0,-0.0079,0.20278,-1.42066,2.73312,-0.28524,0.03921,0.19044,-20.0,0.14738,20.0,0.08511,3744.8599853515625,0.1891390666854653,0.2015307112873359,0.16169806784015525,0.20496955369653055
2020-07-08,sp6m,6.0,-0.00536,0.19715,-1.38689,2.6514,-0.27284,0.03914,0.18941,-20.0,0.14189,20.0,0.08377,3806.172021484375,0.1852411418281619,0.1882875426727488,0.17508766352711597,0.17289806092741639
2020-07-15,sp6m,6.0,-0.00436,0.19917,-1.39637,2.76844,-0.27088,0.03862,0.19289,-20.0,0.13992,20.0,0.08926,3818.02001953125,0.16061429305243846,0.1796261755796553,0.1502379603850499,0.17443852583661607
2020-07-22,sp6m,6.0,-0.00222,0.18074,-1.42547,3.05688,-0.23845,0.03522,0.17731,-20.0,0.1224,20.0,0.06772,3816.92001953125,0.15994664464214178,0.1668577359752904,0.13044360990498038,0.12554480162870565
2020-07-29,sp6m,6.0,-0.00072,0.18299,-1.39593,2.93829,-0.23997,0.03708,0.18259,-20.0,0.12396,20.0,0.07436,3803.264013671875,0.1479594811732879,0.17263107917319434,0.12549386282488756,0.17634540022666978
2020-08-05,sp6m,6.0,0.00112,0.17773,-1.4629,3.20171,-0.22937,0.0379,0.17732,-20.0,0.11692,20.0,0.06597,3907.981982421875,0.15309451001913277,0.16671861658646994,0.1522251646216043,0.16756528289486433
2020-08-12,sp6m,6.0,-0.00896,0.17435,-1.48385,3.23336,-0.23428,0.02849,0.16299,-20.0,0.12076,20.0,0.04776,3928.1800537109375,0.14597997158268372,0.15584513312412107,0.13915143001926988,0.14471629425137417
2020-08-19,sp6m,6.0,-0.00889,0.17589,-1.44834,3.19247,-0.23441,0.02735,0.16637,-20.0,0.12145,20.0,0.05292,3883.87001953125,0.15003659815123252,0.15239281594883805,0.12012015369224603,0.12158004741258256
2020-08-26,sp6m,6.0,-0.00804,0.1729,-1.49524,3.39794,-0.22924,0.02782,0.16286,-20.0,0.11771,20.0,0.04864,3856.4849853515625,0.0987165190872738,0.11802032833039203,0.0855773709690312,0.10666217069216355
2020-09-02,sp6m,6.0,-0.00844,0.17814,-1.21489,2.59315,-0.23653,0.02241,0.17889,-20.0,0.12586,20.0,0.07129,3824.35400390625,0.08631198935992805,0.08702133685877181,0.03902370422112366,0.07906175532113947
2020-09-09,sp6m,6.0,-0.01127,0.19352,-1.3104,2.69177,-0.26455,0.02664,0.1854,-20.0,0.14033,20.0,0.08001,3931.4300130208335,0.12510481266084894,0.15807361052139876,0.12510481266084894,0.15633387845203955
